id,city,name,address,neigborhood,zip,county,type,latitude,longitude
1007,NYC,BARDAI SINGH CORPORATION,5917 JUNCTION BOULEVARD,REGO PARK,11368,QUEENS,TOBACCO RETAIL,40.74788446300005,-73.86861313499998
1139,NYC,BRIDGES SHELIA,N/W/A  1ST  AVENUE,NEW YORK,10010,NEW YORK CITY,GROCERY SUPERMARKET,40.74054703300004,-73.98502677899995
1111,NYC,FAIR GROCERY CORP,32-04B 30TH AVENUE,ASTORIA,11102,QUEENS,CONVENIENCE STORE,40.76643310900005,-73.92047080799995
1083,NYC,ADEL AHMED  D/B/A PICCOLA ROMA,8805 82ND   STREET,GLENDALE,11385,QUEENS,CONVENIENCE STORE,40.70307224800007,-73.85833493499996
1178,NYC,"WALGREEN EASTERN CO, INC",589 PROPECT AVENUE,BROOKLYN,11218,NEW YORK CITY,GROCERY SUPERMARKET,40.656720576000055,-73.97820815799997
1273,NYC,SAJIDA G. CONTRACTOR,N/E/C WEST 57TH AND 6TH AVE STREET,NEW YORK,10019,NEW YORK CITY,OTHER,40.765148348000025,-73.98498431299998
1568,Watertown DO,ALEXANDRIA BAY BIG M,45560 NYS ROUTE 12,ALEXANDRIA BAY,13607,ALEXANDRIA,GROCERY SUPERMARKET,44.32713249100004,-75.92007592999994
1928,Broome,FAMILY DOLLAR STORE #9060,56 MAIN STREET,BINGHAMTON,13905,BINGHAMTON,DISCOUNT STORE,42.09933622500006,-75.92030599899994
1053,NYC,AVENUE NEWSSTAND LLC,1211 AVENUE OF THE AMERICA AVENUE,MANHATTAN,10036,MANHATTAN,STAND,40.75838945900006,-73.98644047399995
1917,Chautauqua,FAMILY DOLLAR #3567,93 EAST MAIN STREET STREET,WESTFIELD,14787,WESTFIELD,CONVENIENCE STORE,42.32391371500006,-79.57532523999998
1060,NYC,YSIDRO DELI & GROCERY INC,2518 ADAM C POWELL JR BOULEVARD,NEW YORK,10039,MANHATTAN,DELICATESSEN,40.824526296000045,-73.93712825599994
1635,Clinton,PRICE CHOPPER #220,860 ROUTE 11,CHAMPLAIN,12919,CHAMPLAIN,GROCERY SUPERMARKET,44.97841664300006,-73.44288132099996
1609,Watertown DO,CEDAR POINT MARKET,36668 NYS ROUTE 12E,CLAYTON,13624,CLAYTON,CONVENIENCE STORE,44.200528648000045,-76.19145766799994
1080,NYC,"PATEL, JAYENDRA",71ST RD NORTHWEST QUEENS BOULEVARD,FOREST HILLS,11375,NEW YORK CITY,STAND,40.72505939700005,-73.84549010599994
1496,Oneonta DO,METRO PETROLIUM,1099 SPRING STREET,CATSKILL,12414,CATSKILL,CONVENIENCE/GAS,42.22258537000005,-73.86180611199995
1104,NYC,GZ CORPORATION,111 1ST AVENUE  - STORE A AVENUE,NEW YORK,10003,MANHATTAN,CONVENIENCE STORE,40.72686898400008,-73.98587667399994
1892,Allegany,STORY BLOCK GROCERY,92 GENESEE STREET,CUBA,14727,CUBA,GROCERY SUPERMARKET,42.22259141600006,-78.27815390999996
1373,Glens Falls DO,STEWART'S SHOP #220,CORNER ROUTE 9 & FORT GEORGE,LAKE GEORGE,12845,LAKE GEORGE,CONVENIENCE STORE,43.42442455500003,-73.71609861699994
1450,Hornell DO,KWIK FILL M0059/146,6765 ROUTE 415 SOUTH,BATH,14810,BATH,CONVENIENCE/GAS,42.32866444500007,-77.29860045299995
1918,Chautauqua,TOPS #270,64 SOUTH ERIE STREET,MAYVILLE,14757,CHAUTAUQUA,GROCERY SUPERMARKET,42.252783401000045,-79.50306341499999
1495,Oneonta DO,TOPS MARKETS,ROUTE 23A,TANNERSVILLE,12485,HUNTER,GROCERY SUPERMARKET,42.19523223400006,-74.15140003099998
1619,Albany,MOBIL-RELIANCE PETROLEUM,791 NEW SCOTLAND AVENUE,ALBANY,12208,ALBANY,CONVENIENCE/GAS,42.65831104500006,-73.81506304499999
1258,NYC,MUKTI 166 PETROLEUM INC.,16615 HORACE HOARDING  PARKWAY,FRESH MEADOWS,11365,QUEENS,CONVENIENCE STORE,40.73863071300008,-73.80253324999995
1474,Oneonta DO,DOLLAR GENERAL- GREENVILLE,4   COUNTRY ESTATE ROAD,GREENVILLE,12083,GREENVILLE,DISCOUNT STORE,42.42488727600005,-74.01813631699997
1038,NYC,PRASHANT SHAH,S/E/C 71ST AVE & QUEENS BOULEVARD,FOREST HILLS,11375,QUEENS,STAND,40.72505939700005,-73.84549010599994
1955,Cattaraugus,WAL-MART #2159,1869 PLAZA DR.,OLEAN,14760,ALLEGANY,OTHER,42.079868315000056,-78.46804149799993
1861,Broome,DOLLAR GENERAL STORE #06766,310 EXCHANGE AVENUE,ENDICOTT,13760,UNION,DISCOUNT STORE,42.09446895600007,-76.06534734599995
1396,Glens Falls DO,STEWART'S SHOP #211,POLTNEY STREET,WHITEHALL,12857,WHITEHALL,CONVENIENCE STORE,43.55018878800007,-73.39636718299994
1462,Monticello DO,WOODSTOCK OASIS  RETAIL,2166 STATE ROUTE 17B,BETHEL,12720,BETHEL,CONVENIENCE STORE,41.68780724700008,-74.88714427299993
1210,NYC,"KARMAKER, PARIMAL",NORTHEAST LAFAYETTE STREET,MANHATTAN,10012,MANHATTAN,STAND,40.72421118500006,-73.99607933899995
1105,NYC,"SANTIAGO, PASTOR",N/W/C WEST 25TH ST & 8TH AVENUE,NEW YORK,10001,NEW YORK CITY,STAND,40.749278520000075,-73.99259388499996
1773,Albany,MACKEY'S CORNER STORE & MORE,77 N. LAKE STREET,ALBANY,12206,ALBANY,CONVENIENCE STORE,42.66334332900004,-73.77181595399998
1431,Herkimer DO,BETTY BEAVERS' GETTY,PO BOX 444,FULTONVILLE,12072,GLEN,CONVENIENCE/GAS,42.948047545000065,-74.37030399399998
1093,NYC,RELAY AT LGA LLC,ARRIVALS LEVEL US AIRWAYS,QUEENS,11371,QUEENS,CONVENIENCE STORE,40.77343052100008,-73.87602017399996
1962,Albany,STAR ONE,203  LIVINGSTON AVENUE,ALBANY,12210,ALBANY,CONVENIENCE STORE,42.66134493000004,-73.75449608599996
1509,Oneonta DO,CATSKILL XTRA MINI MART,ROUTE23B,LEEDS,12451,CATSKILL,CONVENIENCE/GAS,42.28508465300007,-73.95643917199999
1168,NYC,VIVI DELI FOOD MART CORP,724-728 EAST 87TH STREET,BRONX,10458,BRONX,GROCERY SUPERMARKET,40.86083580400003,-73.88987356799998
1472,Monticello DO,SUNGATE MINI MART,4375 ROUTE 42,MONTICELLO,12701,THOMPSON,CONVENIENCE/GAS,41.66724839800003,-74.67475838699994
1207,NYC,SAIF NOMAN MH,346 BE 149TH  STREET,BRONX,10455,BRONX,GROCERY SUPERMARKET,40.81288303100007,-73.90741023899994
1412,Herkimer DO,STEWART'S #284,STATE HWY 30 & SCHOOL STREET,MAYFIELD,12177,MAYFIELD,CONVENIENCE/GAS,42.95511876200004,-74.28315624499999
1586,Watertown DO,CROSSROADS GROCERY,43691 NYS RT 37,REDWOOD,13679,ALEXANDRIA,GROCERY SUPERMARKET,44.30070534200007,-75.80145717599999
1067,NYC,"AKTER, JASMIN A",S/E/C 6  AVENUE,NEW YORK,10010,NEW YORK CITY,STAND,40.74054703300004,-73.98502677899995
1036,NYC,HUDSON GROUP (HG) RETAIL LLC,"LAGUARDIA APT, MARINE AIR TRM",FLUSHING,11369,QUEENS,STAND,40.761212740000076,-73.87445031499993
1740,Albany,STEWART'S SHOP #402,1710 CENTRAL AVENUE,ALBANY,12205,ALBANY,CONVENIENCE/GAS,42.724416621000046,-73.84067098699995
1446,Hornell DO,WAYNE MARKET,STATE ROUTE 230,WAYNE,14893,WAYNE,CONVENIENCE/GAS,42.48163918000006,-77.12607061499995
1400,Glens Falls DO,CHUCK'S STORE,5306 ROUTE 147,GALWAY,12074,GALWAY,CONVENIENCE STORE,43.02249487800003,-74.03207376899996
1303,NYC,CONTENTO FOOD CENTER INC.,1999 MLK JR BOULEVARD,BRONX,10453,BRONX,CONVENIENCE STORE,40.85503091000004,-73.91096332799998
1952,Chenango,VILLAGE MARKETS  ETAIL,2536 STATE HIGHWAY 206,COVENTRY,13778,COVENTRY,CONVENIENCE STORE,42.315942508000035,-75.63788319099996
1387,Glens Falls DO,STEWART'S SHOP #125,39 MAIN STREET,WARRENSBURG,12885,WARRENSBURG,CONVENIENCE STORE,43.488501703000054,-73.76169406999998
1301,NYC,SMN AMERICAN INC,NEWSATAND LIRR TRAIN STATION,BAYSIDE,11362,NEW YORK CITY,STAND,40.76401958300005,-73.73350816599998
1523,Oneonta DO,SPEEDWAY - TOBACCO,ROUTE 28,MARGARETVILLE,12455,MIDDLETOWN,CONVENIENCE/GAS,42.12726997000004,-74.66934872399997
1351,Glens Falls DO,DOLLAR & UP,CLIFTON PARK CENTER MALL,CLIFTON PARK,12065,CLIFTON PARK,CONVENIENCE STORE,42.856367197000054,-73.80088611499997
1149,NYC,"DUGGAL, HARJINDER S.",WEST 181ST  STREET,NEW YORK,10033,MANHATTAN,GROCERY SUPERMARKET,40.85021937600004,-73.93581706099997
1904,Cayuga,HARDTAIL VAPORS,8917 NORTH SENECA STREET,WEEDSPORT,13166,BRUTUS,OTHER,43.049087695000026,-76.56290786399995
1231,NYC,AAA CANDY CORP,2811 GLENDALE ROAD,BROOKLYN,11210,NEW YORK CITY,GROCERY SUPERMARKET,40.63286097400004,-73.94663234399997
1069,NYC,"GORADIA, JASHWANTRAI",S/E/C WEST 6TH AVENUE,NEW YORK,10010,NEW YORK CITY,STAND,40.74054703300004,-73.98502677899995
1702,Chemung,RINKU FOOD MART,361 WALNUT STREET,ELMIRA,14901,ELMIRA,CONVENIENCE/GAS,42.08833358600003,-76.81810030699995
1966,Broome,WEST SIDE BEER DEPOT,334 MAIN STREET,BINGHAMTON,13905,BINGHAMTON,LIQUOR/BEVERAGE STORE,42.110775938000074,-75.94405957599997
1969,Albany,HESS STATION #32226,2222 CENTRAL AVENUE,SCHENECTADY,12304,GUILDERLAND,CONVENIENCE/GAS,42.76344684900005,-73.88507082799998
1164,NYC,AF FOOD CORP,3007/09 36 AVENUE,QUEENS,11106,QUEENS,GROCERY SUPERMARKET,40.75692867300006,-73.93038891499998
1061,NYC,JAKIA CHOWDHURY,S/E/C 2ND AVE & E 66TH STREET,NEW YORK,10065,MANHATTAN,TOBACCO RETAIL,40.76388807600006,-73.96447476999998
1013,NYC,"SIDDIKI, MOHAMMAD R.A.",S/E/C WEST 41ST ST & 8TH AVENUE,NEW YORK,10036,MANHATTAN,STAND,40.75838945900006,-73.98644047399995
1819,Clinton,RICHARD'S GROCERY,71 JOHNSON AVENUE,"PLATTSBURGH, NY",12901,PLATTSBURGH,CONVENIENCE STORE,44.684597248000046,-73.45357392699998
1646,Chautauqua,DOLLAR GENERAL #8439,760 FOOTE  AVENUE,JAMESTOWN,14701,JAMESTOWN,CONVENIENCE STORE,42.07984953400006,-79.22842035699995
1252,NYC,"JFK AIR VENTURES 11, JV",1 JFK INT; AIRPORT  BOULEVARD,JAMIACA,11430,QUEENS,STAND,40.66159926600005,-73.79262173199999
1077,NYC,PLATHO DELI GROCERY INC,8380 65TH  PLACE,MASPETH,11378,QUEENS,DELICATESSEN,40.73013851200005,-73.90019438199994
1814,Chautauqua,SHERMAN COUNTRY GENERAL,177 WEST MAIN STREET,SHERMAN,14781,SHERMAN,CONVENIENCE/GAS,42.15828425800004,-79.60153819399994
1828,Chautauqua,ONE STOP FOOD MART & DELI,327 EAST LAKE SHORE DRIVE,DUNKIRK,14048,DUNKIRK,CONVENIENCE/GAS,42.483247221000056,-79.33327364699994
1199,NYC,AO PETROLEUM INC,10804 FLATBUSH AVENUE,BROOKLYN,11236,NEW YORK CITY,GROCERY SUPERMARKET,40.68319913600004,-73.97682707199994
1868,Cayuga,A PLUS MINI MART,36 EAST GENESEE STREET,AUBURN,13021,AUBURN,CONVENIENCE/GAS,42.933182360000046,-76.56072015699993
1896,Cayuga,EXPRESS MART #360,3475 STATE ROUTE 370,CATO,13033,CATO,CONVENIENCE/GAS,43.167716883000026,-76.51106725499994
1209,NYC,PRAMUKH SALES CORPORATION,420 LEXINGTON AVENUE,NEW YORK,10170,MANHATTAN,CONVENIENCE STORE,40.75233055700005,-73.97544225099995
1859,Albany,THE EMPIRE NEWS OF ALBANY,10 DELAWARE AVENUE,ALBANY,12210,ALBANY,CONVENIENCE STORE,42.65199501800004,-73.76776918399997
1985,Albany,HANNAFORD FOOD AND DRUG SUPERSTORE,5239 WESTERN TURNPIKE,GUILDERLAND,12009,GUILDERLAND,GROCERY SUPERMARKET,42.71615531800006,-73.93527619299994
1237,NYC,WEST 153 FOOD CENTER INC,2866 FREDRICK BOULEVARD,NEW YORK,10039,NEW YORK CITY,GROCERY SUPERMARKET,40.824526296000045,-73.93712825599994
1477,Oneonta DO,FAMILY DOLLAR - DELHI,MAIN  STREET,DELHI,13753,DELHI,DISCOUNT STORE,42.279186399000025,-74.91441930599996
1689,Allegany,DEWEY'S,78 GREENWICH  STREET,BELMONT,14813,AMITY,CONVENIENCE/GAS,42.22216016800007,-78.02487527299996
1261,NYC,"HG-KCGI-TEI JFK T8, JV (DBA) HUDSON",1 INT'L AIRPORT TRE,JAMAICA,11430,QUEENS,CONVENIENCE STORE,40.66159926600005,-73.79262173199999
1874,Broome,MIRABITO #82 - MANLEY'S MIGHTY MART,150-156 CONKLIN AVENUE,BINGHAMTON,13903,BINGHAMTON,CONVENIENCE/GAS,42.093719383000064,-75.90163030899998
1999,Chautauqua,7 - ELEVEN # 35204,1011 EAST 2ND STREET,JAMESTOWN,14701,JAMESTOWN,CONVENIENCE STORE,42.10773272900008,-79.22223156199993
1972,Chenango,TOPS,54 EAST MAIN STREET,NORWICH,13815,NORWICH,GROCERY SUPERMARKET,42.531462514000054,-75.52073889399998
1367,Glens Falls DO,DOLLAR GENERAL STORE #8576,772 ROUTE 50,BURNT HILLS,12027,BALLSTON,DISCOUNT STORE,42.90526899200006,-73.90242562499998
1931,Chautauqua,DOLLAR GENERAL #8379,164-180 EAST 4TH  STREET,DUNKIRK,14048,DUNKIRK,CONVENIENCE STORE,42.484068894000075,-79.32837657399995
1389,Glens Falls DO,SMOKE & MORE,CANADA  STREET,LAKE GEORGE,12846,LAKE GEORGE,TOBACCO RETAIL,43.42167503300004,-73.71423096399997
1388,Glens Falls DO,TOPS #702,ROUTE 9 & SAGAMORE ROAD,BOLTON LANDING,12814,BOLTON,GROCERY SUPERMARKET,43.55945575800007,-73.65822888399998
1298,NYC,"CHRISTIAN, MINAXI STAR SUPERETTE",7184366161 4906 HAMILTON PARKWAY,BROOKLYN,11219,NEW YORK CITY,GROCERY SUPERMARKET,40.635089736000054,-73.99488429099995
1152,NYC,FAMILY COMMUNITY DELI & LUNCHEONETTE,41 ST NICHOLAS TERRACE,MANHATTAN,10027,NEW YORK CITY,GROCERY SUPERMARKET,40.813700081000036,-73.95125682599996
